null/Marlin;;;;;
;;Marlin/example_configurations/SCARA/Configuration.h;;;
;;Marlin/example_configurations/SCARA/Configuration_adv.h;#if DISABLED(PIDTEMPBED);;
;;Marlin/example_configurations/SCARA/Configuration_adv.h;#define BED_CHECK_INTERVAL 3000;;
;;Marlin/example_configurations/SCARA/Configuration_adv.h;#if ENABLED(BED_LIMIT_SWITCHING);;
;;Marlin/example_configurations/SCARA/Configuration_adv.h;#define BED_HYSTERESIS 2;;
;;Marlin/example_configurations/SCARA/Configuration_adv.h;#endif;;
;;Marlin/example_configurations/SCARA/Configuration_adv.h;#define WATCH_TEMP_PERIOD 20;;
;;Marlin/example_configurations/SCARA/Configuration_adv.h;#define WATCH_TEMP_INCREASE 2;;
;;Marlin/example_configurations/TAZ4/Configuration.h;;;
;;Marlin/example_configurations/TAZ4/Configuration.h;;;
;;Marlin/example_configurations/TAZ4/Configuration_adv.h;#if DISABLED(PIDTEMPBED);;
;;Marlin/example_configurations/TAZ4/Configuration_adv.h;#define BED_CHECK_INTERVAL 5000;;
;;Marlin/example_configurations/TAZ4/Configuration_adv.h;#if ENABLED(BED_LIMIT_SWITCHING);;
;;Marlin/example_configurations/TAZ4/Configuration_adv.h;#define BED_HYSTERESIS 2;;
;;Marlin/example_configurations/TAZ4/Configuration_adv.h;#endif;;
;;Marlin/example_configurations/TAZ4/Configuration_adv.h;#define WATCH_TEMP_PERIOD 20;;
;;Marlin/example_configurations/TAZ4/Configuration_adv.h;#define WATCH_TEMP_INCREASE 2;;
;;Marlin/example_configurations/WITBOX/Configuration.h;;;
;;Marlin/example_configurations/WITBOX/Configuration.h;;;
;;Marlin/example_configurations/WITBOX/Configuration_adv.h;#if DISABLED(PIDTEMPBED);;
;;Marlin/example_configurations/WITBOX/Configuration_adv.h;#define BED_CHECK_INTERVAL 5000;;
;;Marlin/example_configurations/WITBOX/Configuration_adv.h;#if ENABLED(BED_LIMIT_SWITCHING);;
;;Marlin/example_configurations/WITBOX/Configuration_adv.h;#define BED_HYSTERESIS 2;;
;;Marlin/example_configurations/WITBOX/Configuration_adv.h;#endif;;
;;Marlin/example_configurations/WITBOX/Configuration_adv.h;#define WATCH_TEMP_PERIOD 20;;
;;Marlin/example_configurations/WITBOX/Configuration_adv.h;#define WATCH_TEMP_INCREASE 2;;
;;Marlin/example_configurations/adafruit/ST7565/Configuration.h;;;
;;Marlin/example_configurations/adafruit/ST7565/Configuration.h;;;
;;Marlin/example_configurations/delta/biv2.5/Configuration.h;;;
;;Marlin/example_configurations/delta/biv2.5/Configuration.h;;;
;;Marlin/example_configurations/delta/biv2.5/Configuration_adv.h;#if DISABLED(PIDTEMPBED);;
;;Marlin/example_configurations/delta/biv2.5/Configuration_adv.h;#define BED_CHECK_INTERVAL 5000;;
;;Marlin/example_configurations/delta/biv2.5/Configuration_adv.h;#if ENABLED(BED_LIMIT_SWITCHING);;
;;Marlin/example_configurations/delta/biv2.5/Configuration_adv.h;#define BED_HYSTERESIS 2;;
;;Marlin/example_configurations/delta/biv2.5/Configuration_adv.h;#endif;;
;;Marlin/example_configurations/delta/biv2.5/Configuration_adv.h;#define WATCH_TEMP_PERIOD 20;;
;;Marlin/example_configurations/delta/biv2.5/Configuration_adv.h;#define WATCH_TEMP_INCREASE 2;;
;;Marlin/example_configurations/delta/generic/Configuration.h;;;
;;Marlin/example_configurations/delta/generic/Configuration.h;;;
;;Marlin/example_configurations/delta/generic/Configuration_adv.h;#if DISABLED(PIDTEMPBED);;
;;Marlin/example_configurations/delta/generic/Configuration_adv.h;#define BED_CHECK_INTERVAL 5000;;
;;Marlin/example_configurations/delta/generic/Configuration_adv.h;#if ENABLED(BED_LIMIT_SWITCHING);;
;;Marlin/example_configurations/delta/generic/Configuration_adv.h;#define BED_HYSTERESIS 2;;
;;Marlin/example_configurations/delta/generic/Configuration_adv.h;#endif;;
;;Marlin/example_configurations/delta/generic/Configuration_adv.h;#define WATCH_TEMP_PERIOD 20;;
;;Marlin/example_configurations/delta/generic/Configuration_adv.h;#define WATCH_TEMP_INCREASE 2;;
;;Marlin/example_configurations/delta/kossel_mini/Configuration.h;;;
;;Marlin/example_configurations/delta/kossel_mini/Configuration.h;;;
;;Marlin/example_configurations/delta/kossel_mini/Configuration_adv.h;#if DISABLED(PIDTEMPBED);;
;;Marlin/example_configurations/delta/kossel_mini/Configuration_adv.h;#define BED_CHECK_INTERVAL 5000;;
;;Marlin/example_configurations/delta/kossel_mini/Configuration_adv.h;#if ENABLED(BED_LIMIT_SWITCHING);;
;;Marlin/example_configurations/delta/kossel_mini/Configuration_adv.h;#define BED_HYSTERESIS 2;;
;;Marlin/example_configurations/delta/kossel_mini/Configuration_adv.h;#endif;;
;;Marlin/example_configurations/delta/kossel_mini/Configuration_adv.h;#define WATCH_TEMP_PERIOD 20;;
;;Marlin/example_configurations/delta/kossel_mini/Configuration_adv.h;#define WATCH_TEMP_INCREASE 2;;
;;Marlin/example_configurations/delta/kossel_pro/Configuration.h;;;
;;Marlin/example_configurations/delta/kossel_pro/Configuration.h;;;
;;Marlin/example_configurations/delta/kossel_pro/Configuration_adv.h;#if DISABLED(PIDTEMPBED);;
;;Marlin/example_configurations/delta/kossel_pro/Configuration_adv.h;#define BED_CHECK_INTERVAL 5000;;
;;Marlin/example_configurations/delta/kossel_pro/Configuration_adv.h;#if ENABLED(BED_LIMIT_SWITCHING);;
;;Marlin/example_configurations/delta/kossel_pro/Configuration_adv.h;#define BED_HYSTERESIS 2;;
;;Marlin/example_configurations/delta/kossel_pro/Configuration_adv.h;#endif;;
;;Marlin/example_configurations/delta/kossel_pro/Configuration_adv.h;#define WATCH_TEMP_PERIOD 20;;
;;Marlin/example_configurations/delta/kossel_pro/Configuration_adv.h;#define WATCH_TEMP_INCREASE 2;;
;;Marlin/example_configurations/delta/kossel_xl/Configuration.h;;;
;;Marlin/example_configurations/delta/kossel_xl/Configuration.h;;;
;;Marlin/example_configurations/delta/kossel_xl/Configuration_adv.h;#if DISABLED(PIDTEMPBED);;
;;Marlin/example_configurations/delta/kossel_xl/Configuration_adv.h;#define BED_CHECK_INTERVAL 5000;;
;;Marlin/example_configurations/delta/kossel_xl/Configuration_adv.h;#if ENABLED(BED_LIMIT_SWITCHING);;
;;Marlin/example_configurations/delta/kossel_xl/Configuration_adv.h;#define BED_HYSTERESIS 2;;
;;Marlin/example_configurations/delta/kossel_xl/Configuration_adv.h;#endif;;
;;Marlin/example_configurations/delta/kossel_xl/Configuration_adv.h;#define WATCH_TEMP_PERIOD 20;;
;;Marlin/example_configurations/delta/kossel_xl/Configuration_adv.h;#define WATCH_TEMP_INCREASE 2;;
;;Marlin/example_configurations/makibox/Configuration.h;;;
;;Marlin/example_configurations/makibox/Configuration.h;;;
;;Marlin/example_configurations/makibox/Configuration_adv.h;#if DISABLED(PIDTEMPBED);;
;;Marlin/example_configurations/makibox/Configuration_adv.h;#define BED_CHECK_INTERVAL 5000;;
;;Marlin/example_configurations/makibox/Configuration_adv.h;#if ENABLED(BED_LIMIT_SWITCHING);;
;;Marlin/example_configurations/makibox/Configuration_adv.h;#define BED_HYSTERESIS 2;;
;;Marlin/example_configurations/makibox/Configuration_adv.h;#endif;;
;;Marlin/example_configurations/makibox/Configuration_adv.h;#define WATCH_TEMP_PERIOD 20;;
;;Marlin/example_configurations/makibox/Configuration_adv.h;#define WATCH_TEMP_INCREASE 2;;
;;Marlin/example_configurations/tvrrug/Round2/Configuration.h;;;
;;Marlin/example_configurations/tvrrug/Round2/Configuration.h;;;
;;Marlin/example_configurations/tvrrug/Round2/Configuration_adv.h;#if DISABLED(PIDTEMPBED);;
;;Marlin/example_configurations/tvrrug/Round2/Configuration_adv.h;#define BED_CHECK_INTERVAL 5000;;
;;Marlin/example_configurations/tvrrug/Round2/Configuration_adv.h;#if ENABLED(BED_LIMIT_SWITCHING);;
;;Marlin/example_configurations/tvrrug/Round2/Configuration_adv.h;#define BED_HYSTERESIS 2;;
;;Marlin/example_configurations/tvrrug/Round2/Configuration_adv.h;#endif;;
;;Marlin/example_configurations/tvrrug/Round2/Configuration_adv.h;#define WATCH_TEMP_PERIOD 20;;
;;Marlin/example_configurations/tvrrug/Round2/Configuration_adv.h;#define WATCH_TEMP_INCREASE 2;;
;;Marlin/language_an.h;"#define MSG_YX_UNHOMED                      """"Home X/Y before Z""""";;
;;Marlin/language_bg.h;"#define MSG_YX_UNHOMED                      """"￐ﾗ￐ﾰ￐ﾴ￐ﾰ￐ﾹ￑ﾂ￐ﾵ X/Y ￐﾿￑ﾀ￐ﾵ￐ﾴ￐ﾸ Z""""";;
;;Marlin/language_ca.h;"#define MSG_YX_UNHOMED                      """"Home X/Y abans Z""""";;
;;Marlin/language_cn.h;"#define MSG_YX_UNHOMED                      """"Home X/Y before Z""""";;
;;Marlin/language_cz.h;"#define MSG_YX_UNHOMED                      """"Domu X/Y pred Z""""";;
;;Marlin/language_da.h;"#define MSG_YX_UNHOMED                      """"Home X/Y fￃﾸr Z""""";;
;;Marlin/language_de.h;"#define MSG_YX_UNHOMED                      """"X/Y vor Z homen.""""";;
;;Marlin/language_en.h;#ifndef MSG_BED_Z;;
;;Marlin/language_en.h;"#define MSG_BED_Z                           """"Bed Z""""";;
;;Marlin/language_en.h;#endif;;
;;Marlin/language_en.h;#ifndef MSG_YX_UNHOMED;;
;;Marlin/language_en.h;"#define MSG_YX_UNHOMED                      """"Home X/Y before Z""""";;
;;Marlin/language_es.h;"#define MSG_YX_UNHOMED                      """"Reiniciar X/Y y Z""""";;
;;Marlin/language_eu.h;"#define MSG_YX_UNHOMED                      """"Posizio ezezaguna""""";;
;;Marlin/language_fi.h;"#define MSG_YX_UNHOMED                      """"Home X/Y before Z""""";;
;;Marlin/language_fr.h;"#define MSG_YX_UNHOMED                      """"Rev. dans XY av.Z""""";;
;;Marlin/language_gl.h;"#define MSG_YX_UNHOMED                      """"X/Y antes que Z""""";;
;;Marlin/language_it.h;"#define MSG_YX_UNHOMED                      """"Home X/Y before Z""""";;
;;Marlin/language_kana.h;"#define MSG_BED_Z                           """"Z\xb5\xcc\xbe\xaf\xc4""""";;
;;Marlin/language_kana.h;"#define MSG_YX_UNHOMED                      """"\xb9\xde\xdd\xc3\xdd\xcaXY\xb2\xc4\xde\xb3\xba\xdeZ""""";;
;;Marlin/language_kana_utf8.h;"#define MSG_BED_Z                           """"Z￣ﾂﾪ￣ﾃﾕ￣ﾂﾻ￣ﾃﾃ￣ﾃﾈ""""";;
;;Marlin/language_kana_utf8.h;"#define MSG_YX_UNHOMED                      """"￣ﾂﾲ￣ﾃﾳ￣ﾃﾆ￣ﾃﾳ￣ﾃﾏXY￣ﾂﾤ￣ﾃﾉ￣ﾂﾦ￣ﾂﾴZ""""";;
;;Marlin/language_nl.h;"#define MSG_YX_UNHOMED                      """"Home X/Y voor Z""""";;
;;Marlin/language_pl.h;"#define MSG_YX_UNHOMED                      """"Wroc w XY przed Z""""";;
;;Marlin/language_pt-br.h;"#define MSG_YX_UNHOMED                      """"Pos. Desconhecida""""";;
;;Marlin/language_pt-br_utf8.h;"#define MSG_YX_UNHOMED                      """"Pos. Desconhecida""""";;
;;Marlin/language_pt.h;"#define MSG_YX_UNHOMED                      """"XY antes de Z""""";;
;;Marlin/language_pt_utf8.h;"#define MSG_YX_UNHOMED                      """"XY antes de Z""""";;
;;Marlin/language_ru.h;"#define MSG_YX_UNHOMED                      """"￐ﾟ￐ﾰ￑ﾀ￐ﾺ￑ﾃ￐ﾹ X/Y ￐﾿￐ﾵ￑ﾀ￐ﾵ￐ﾴ Z""""";;
;;Marlin/servo.h;#if !HAS_MOTOR_CURRENT_PWM;;
;;Marlin/servo.h;#define _useTimer5;;
;;Marlin/servo.h;#elif defined(__AVR_ATmega128__) || defined(__AVR_ATmega1281__) || defined(__AVR_ATmega1284P__) || defined(__AVR_ATmega2561__);;
;;Marlin/servo.h;#else;;
;;Marlin/servo.h;#if ENABLED(_useTimer1);;
;;Marlin/servo.h;#endif;;
;;Marlin/servo.h;#if ENABLED(_useTimer3);;
;;Marlin/servo.h;#endif;;
;;Marlin/servo.h;#if ENABLED(_useTimer4);;
;;Marlin/servo.h;#endif;;
;;Marlin/servo.h;#if ENABLED(_useTimer5);;
;;Marlin/servo.h;#endif;;
;;Marlin/stepper.cpp;#if HAS_MOTOR_CURRENT_PWM;;
;;Marlin/stepper.cpp;#if HAS_MOTOR_CURRENT_PWM;;
;;Marlin/stepper.cpp;#if PIN_EXISTS(MOTOR_CURRENT_PWM_XY);;
;;Marlin/stepper.cpp;#endif;;
;;Marlin/stepper.cpp;#if PIN_EXISTS(MOTOR_CURRENT_PWM_Z);;
;;Marlin/stepper.cpp;#endif;;
;;Marlin/stepper.cpp;#if PIN_EXISTS(MOTOR_CURRENT_PWM_E);;
;;Marlin/stepper.cpp;#endif;;
;;Marlin/stepper.cpp;#elif HAS_MOTOR_CURRENT_PWM;;
;;Marlin/stepper.cpp;#define _WRITE_CURRENT_PWM(P) analogWrite(P, 255L * current / (MOTOR_CURRENT_PWM_RANGE));;
;;Marlin/stepper.cpp;#if PIN_EXISTS(MOTOR_CURRENT_PWM_XY);;
;;Marlin/stepper.cpp;#endif;;
;;Marlin/stepper.cpp;#if PIN_EXISTS(MOTOR_CURRENT_PWM_Z);;
;;Marlin/stepper.cpp;#endif;;
;;Marlin/stepper.cpp;#if PIN_EXISTS(MOTOR_CURRENT_PWM_E);;
;;Marlin/stepper.cpp;#endif;;
;;Marlin/temperature.cpp;#endif;;
;;Marlin/temperature.cpp;#else;;
;;Marlin/ultralcd.cpp;#if ENABLED(MANUAL_BED_LEVELING);;
;;Marlin/ultralcd.cpp;#endif;;
;;Marlin/ultralcd.cpp;#if ENABLED(PID_AUTOTUNE_MENU);;
;;Marlin/ultralcd.cpp;#endif;;
;;Marlin/ultralcd.cpp;#define _PIDTEMP_BASE_FUNCTIONS(eindex) \;;
;;Marlin/ultralcd.cpp;void copy_and_scalePID_d_E ## eindex() { copy_and_scalePID_d(eindex); };
;;Marlin/ultralcd.cpp;#if ENABLED(PID_AUTOTUNE_MENU);;
;;Marlin/ultralcd.cpp;#define _PIDTEMP_FUNCTIONS(eindex) \;;
;;Marlin/ultralcd.cpp;void lcd_autotune_callback_E ## eindex() { _lcd_autotune(eindex); };
;;Marlin/ultralcd.cpp;#else;;
;;Marlin/ultralcd.cpp;#define _PIDTEMP_FUNCTIONS(eindex) _PIDTEMP_BASE_FUNCTIONS(eindex);;
;;Marlin/ultralcd.cpp;#endif;;
;;Marlin/ultralcd.cpp;#if ENABLED(PID_AUTOTUNE_MENU);;
;;Marlin/ultralcd.cpp;#define PID_MENU_ITEMS(ELABEL, eindex) \;;
;;Marlin/ultralcd.cpp;MENU_MULTIPLIER_ITEM_EDIT_CALLBACK(int3, MSG_PID_AUTOTUNE ELABEL, &autotune_temp[eindex], 150, heater_maxtemp[eindex] - 15, lcd_autotune_callback_E ## eindex);;
;;Marlin/ultralcd.cpp;#else;;
;;Marlin/ultralcd.cpp;#define PID_MENU_ITEMS(ELABEL, eindex) _PID_MENU_ITEMS(ELABEL, eindex);;
;;Marlin/ultralcd.cpp;#endif;;
;;Marlin/ultralcd.cpp;#endif;;
;;Marlin/ultralcd.cpp;#if ENABLED(MANUAL_BED_LEVELING);;
;37c13494037c7b9702e81351a2fe15c68fc51068;;;;
;;Marlin/Conditionals.h;#define HAS_MOTOR_CURRENT_PWM (PIN_EXISTS(MOTOR_CURRENT_PWM_XY) || PIN_EXISTS(MOTOR_CURRENT_PWM_Z) || PIN_EXISTS(MOTOR_CURRENT_PWM_E));;
;;Marlin/Configuration.h;"#define STRING_CONFIG_H_AUTHOR """"(none, default config)""""";;
;;Marlin/Configuration.h;#define BAUDRATE 250000;;
;;Marlin/Configuration.h;#define MOTHERBOARD BOARD_RAMPS_14_EFB;;
;;Marlin/Configuration.h;;;
;;Marlin/Configuration.h;#define TEMP_SENSOR_0 1;;
;;Marlin/Configuration.h;#define HEATER_0_MAXTEMP 275;;
;;Marlin/Configuration.h;#define HEATER_1_MAXTEMP 275;;
;;Marlin/Configuration.h;#define HEATER_2_MAXTEMP 275;;
;;Marlin/Configuration.h;#define HEATER_3_MAXTEMP 275;;
;;Marlin/Configuration.h;;;
;;Marlin/Configuration.h;#define  DEFAULT_Kp 22.2;;
;;Marlin/Configuration.h;#define  DEFAULT_Ki 1.08;;
;;Marlin/Configuration.h;#define  DEFAULT_Kd 114;;
;;Marlin/Configuration.h;;;
;;Marlin/Configuration.h;#define THERMAL_PROTECTION_HOTENDS;;
;;Marlin/Configuration.h;#define THERMAL_PROTECTION_BED;;
;;Marlin/Configuration.h;#define ENDSTOPPULLUPS;;
;;Marlin/Configuration.h;#define INVERT_X_DIR false;;
;;Marlin/Configuration.h;#define INVERT_Z_DIR false;;
;;Marlin/Configuration.h;#define INVERT_E1_DIR false;;
;;Marlin/Configuration.h;#define Z_HOME_DIR -1;;
;;Marlin/Configuration.h;#define X_MAX_POS 200;;
;;Marlin/Configuration.h;#define Y_MAX_POS 200;;
;;Marlin/Configuration.h;#define Z_MAX_POS 200;;
;;Marlin/Configuration.h;#define HOMING_FEEDRATE {50*60, 50*60, 4*60, 0};;
;;Marlin/Configuration.h;#define DEFAULT_AXIS_STEPS_PER_UNIT   {80,80,4000,500};;
;;Marlin/Configuration.h;#define DEFAULT_MAX_FEEDRATE          {300, 300, 5, 25};;
;;Marlin/Configuration.h;#define PLA_PREHEAT_HOTEND_TEMP 180;;
;;Marlin/Configuration.h;;;
;;Marlin/Configuration.h;;;
;;Marlin/Configuration_adv.h;#if DISABLED(PIDTEMPBED);;
;;Marlin/Configuration_adv.h;#define BED_CHECK_INTERVAL 5000;;
;;Marlin/Configuration_adv.h;#if ENABLED(BED_LIMIT_SWITCHING);;
;;Marlin/Configuration_adv.h;#define BED_HYSTERESIS 2;;
;;Marlin/Configuration_adv.h;#endif;;
;;Marlin/Default_Version.h;"#define STRING_DISTRIBUTION_DATE """"2016-03-24 12:00""""";;
;;Marlin/Marlin_main.cpp;#if ENABLED(SDSUPPORT);;
;;Marlin/Marlin_main.cpp;* '#' stops reading from SD to the buffer prematurely, so procedural;;
;;Marlin/Marlin_main.cpp;#endif;;
;;Marlin/Marlin_main.cpp;#if ENABLED(SDSUPPORT);;
;;Marlin/Marlin_main.cpp;#endif;;
;;Marlin/Marlin_main.cpp;#if PIN_EXISTS(MOTOR_CURRENT_PWM_XY);;
;;Marlin/Marlin_main.cpp;#if PIN_EXISTS(MOTOR_CURRENT_PWM_Z);;
;;Marlin/Marlin_main.cpp;#if PIN_EXISTS(MOTOR_CURRENT_PWM_E);;
;;Marlin/SanityCheck.h;#if ENABLED(PIDTEMPBED) && ENABLED(BED_LIMIT_SWITCHING);;
;;Marlin/SanityCheck.h;#endif;;
;;Marlin/configuration_store.cpp;"#define EEPROM_VERSION """"V23""""";;
;;Marlin/example_configurations/Felix/Configuration.h;;;
;;Marlin/example_configurations/Felix/Configuration.h;;;
;;Marlin/example_configurations/Felix/Configuration_DUAL.h;;;
;;Marlin/example_configurations/Felix/Configuration_adv.h;#if DISABLED(PIDTEMPBED);;
;;Marlin/example_configurations/Felix/Configuration_adv.h;#define BED_CHECK_INTERVAL 5000;;
;;Marlin/example_configurations/Felix/Configuration_adv.h;#if ENABLED(BED_LIMIT_SWITCHING);;
;;Marlin/example_configurations/Felix/Configuration_adv.h;#define BED_HYSTERESIS 2;;
;;Marlin/example_configurations/Felix/Configuration_adv.h;#endif;;
;;Marlin/example_configurations/Hephestos/Configuration.h;;;
;;Marlin/example_configurations/Hephestos/Configuration.h;;;
;;Marlin/example_configurations/Hephestos/Configuration_adv.h;#if DISABLED(PIDTEMPBED);;
;;Marlin/example_configurations/Hephestos/Configuration_adv.h;#define BED_CHECK_INTERVAL 5000;;
;;Marlin/example_configurations/Hephestos/Configuration_adv.h;#if ENABLED(BED_LIMIT_SWITCHING);;
;;Marlin/example_configurations/Hephestos/Configuration_adv.h;#define BED_HYSTERESIS 2;;
;;Marlin/example_configurations/Hephestos/Configuration_adv.h;#endif;;
;;Marlin/example_configurations/Hephestos_2/Configuration.h;;;
;;Marlin/example_configurations/Hephestos_2/Configuration.h;;;
;;Marlin/example_configurations/Hephestos_2/Configuration_adv.h;#if DISABLED(PIDTEMPBED);;
;;Marlin/example_configurations/Hephestos_2/Configuration_adv.h;#define BED_CHECK_INTERVAL 5000;;
;;Marlin/example_configurations/Hephestos_2/Configuration_adv.h;#if ENABLED(BED_LIMIT_SWITCHING);;
;;Marlin/example_configurations/Hephestos_2/Configuration_adv.h;#define BED_HYSTERESIS 2;;
;;Marlin/example_configurations/Hephestos_2/Configuration_adv.h;#endif;;
;;Marlin/example_configurations/K8200/Configuration.h;;;
;;Marlin/example_configurations/K8200/Configuration.h;;;
;;Marlin/example_configurations/K8200/Configuration_adv.h;#if DISABLED(PIDTEMPBED);;
;;Marlin/example_configurations/K8200/Configuration_adv.h;#define BED_CHECK_INTERVAL 5000;;
;;Marlin/example_configurations/K8200/Configuration_adv.h;#if ENABLED(BED_LIMIT_SWITCHING);;
;;Marlin/example_configurations/K8200/Configuration_adv.h;#define BED_HYSTERESIS 2;;
;;Marlin/example_configurations/K8200/Configuration_adv.h;#endif;;
;;Marlin/example_configurations/RepRapWorld/Megatronics/Configuration.h;;;
;;Marlin/example_configurations/RepRapWorld/Megatronics/Configuration.h;;;
;;Marlin/example_configurations/RigidBot/Configuration.h;;;
;;Marlin/example_configurations/RigidBot/Configuration.h;;;
;;Marlin/example_configurations/RigidBot/Configuration_adv.h;#if DISABLED(PIDTEMPBED);;
;;Marlin/example_configurations/RigidBot/Configuration_adv.h;#define BED_CHECK_INTERVAL 5000;;
;;Marlin/example_configurations/RigidBot/Configuration_adv.h;#if ENABLED(BED_LIMIT_SWITCHING);;
;;Marlin/example_configurations/RigidBot/Configuration_adv.h;#define BED_HYSTERESIS 2;;
;;Marlin/example_configurations/RigidBot/Configuration_adv.h;#endif;;
;;Marlin/example_configurations/SCARA/Configuration.h;;;
;;Marlin/example_configurations/SCARA/Configuration.h;;;
;;Marlin/example_configurations/SCARA/Configuration.h;;;
;;Marlin/example_configurations/SCARA/Configuration_adv.h;#if DISABLED(PIDTEMPBED);;
;;Marlin/example_configurations/SCARA/Configuration_adv.h;#define BED_CHECK_INTERVAL 3000;;
;;Marlin/example_configurations/SCARA/Configuration_adv.h;#if ENABLED(BED_LIMIT_SWITCHING);;
;;Marlin/example_configurations/SCARA/Configuration_adv.h;#define BED_HYSTERESIS 2;;
;;Marlin/example_configurations/SCARA/Configuration_adv.h;#endif;;
;;Marlin/example_configurations/TAZ4/Configuration.h;;;
;;Marlin/example_configurations/TAZ4/Configuration.h;;;
;;Marlin/example_configurations/TAZ4/Configuration_adv.h;#if DISABLED(PIDTEMPBED);;
;;Marlin/example_configurations/TAZ4/Configuration_adv.h;#define BED_CHECK_INTERVAL 5000;;
;;Marlin/example_configurations/TAZ4/Configuration_adv.h;#if ENABLED(BED_LIMIT_SWITCHING);;
;;Marlin/example_configurations/TAZ4/Configuration_adv.h;#define BED_HYSTERESIS 2;;
;;Marlin/example_configurations/TAZ4/Configuration_adv.h;#endif;;
;;Marlin/example_configurations/WITBOX/Configuration.h;;;
;;Marlin/example_configurations/WITBOX/Configuration.h;;;
;;Marlin/example_configurations/WITBOX/Configuration_adv.h;#if DISABLED(PIDTEMPBED);;
;;Marlin/example_configurations/WITBOX/Configuration_adv.h;#define BED_CHECK_INTERVAL 5000;;
;;Marlin/example_configurations/WITBOX/Configuration_adv.h;#if ENABLED(BED_LIMIT_SWITCHING);;
;;Marlin/example_configurations/WITBOX/Configuration_adv.h;#define BED_HYSTERESIS 2;;
;;Marlin/example_configurations/WITBOX/Configuration_adv.h;#endif;;
;;Marlin/example_configurations/adafruit/ST7565/Configuration.h;;;
;;Marlin/example_configurations/adafruit/ST7565/Configuration.h;;;
;;Marlin/example_configurations/delta/biv2.5/Configuration.h;;;
;;Marlin/example_configurations/delta/biv2.5/Configuration.h;;;
;;Marlin/example_configurations/delta/biv2.5/Configuration_adv.h;#if DISABLED(PIDTEMPBED);;
;;Marlin/example_configurations/delta/biv2.5/Configuration_adv.h;#define BED_CHECK_INTERVAL 5000;;
;;Marlin/example_configurations/delta/biv2.5/Configuration_adv.h;#if ENABLED(BED_LIMIT_SWITCHING);;
;;Marlin/example_configurations/delta/biv2.5/Configuration_adv.h;#define BED_HYSTERESIS 2;;
;;Marlin/example_configurations/delta/biv2.5/Configuration_adv.h;#endif;;
;;Marlin/example_configurations/delta/generic/Configuration.h;;;
;;Marlin/example_configurations/delta/generic/Configuration.h;;;
